popularity,song,file
29,Stuck Inside of Mobile with the Memphis Blues Again - Remastered,littlesadie.txt
29,Paths of Victory,pathvict.txt
29,"Can't Wait - Alternate Version, Time Out Of Mind",cantwait.txt
29,"Lay, Lady, Lay - Remastered",laylady.txt
29,Seven Curses,sevencur.txt
29,"Everything Is Broken - Alternate Version, Oh Mercy",everygrain.txt
29,I Feel a Change Comin' On,gonnachange.txt
29,Big Yellow Taxi - Remastered,isyolovain.txt
29,"This Evening So Soon - Unreleased, Self Portrait",threeangels.txt
29,Lonesome Day Blues,lonesomed.txt
29,"I Shall Be Released - Live, Remastered",ishallbereleased.txt
29,Visions of Johanna - Live from Manchester 5/17/66,visionjo.txt
29,Life Is Hard,leopard.txt
29,Saved - Remastered,saved.txt
29,"Like a Rolling Stone - Live, Remastered",larollin.txt
29,Knockin' on Heaven's Door - Live,knockonheaven.txt
29,Floater (Too Much to Ask),toomuchno.txt
29,Desolation Row - Live from London 5/26/66,desolati.txt
29,"Forever Young - Live, Remastered",foreveryoung.txt
29,I Want You - Live,iwantyou.txt
28,Pressing On - Remastered,pressin.txt
28,"Cocaine Blues - Live, 1997",moneyblu.txt
28,Walls of Red Wing,wallred.txt
28,"Working On a Guru - Unreleased, New Morning",aingogri.txt
28,"Dress It up, Better Have it All",freighttrain.txt
28,Only a Hobo,onlyhobo.txt
28,Who Killed Davey Moore?,whokildm.txt
28,Are You Ready - Remastered,areyourea.txt
28,One Too Many Mornings - Remastered,newmorning.txt
28,Kingsport Town,kingport.txt
28,"It's All Over Now, Baby Blue - Live from Manchester 5/17/66",ishallbereleased.txt
28,"Ballad of a Thin Man - Live, Remastered",ballthin.txt
28,Mr. Tambourine Man - Live from Manchester 5/17/66,mrtombou.txt
28,Quit Your Low Down Ways,quilodow.txt
28,Heart of Mine,heartmine.txt
28,Like a Rolling Stone - Live from Manchester 5/17/66,larollin.txt
28,All Along the Watchtower - Live,aawatcht.txt
28,"It Ain't Me, Babe - Live",itaintme.txt
28,Emotionally Yours - Remastered,emotiona.txt
28,Po' Boy,poboy.txt
28,Katie's Been Gone,tobealone.txt
28,Suze (The Cough Song),foreveryoung.txt
28,I'm Your Teenage Prayer,ifyouseeher.txt
28,"Don't Think Twice, It's All Right - Remastered",nothingdeliv.txt
28,Sitting On a Barbed Wire Fence,sitbawir.txt
28,Ain't No More Cane - (Alternate Version) Take 2,ainnmrit.txt
28,Most Likely You Go Your Way (And I'll Go Mine) - Remastered,tomorrowisalong.txt
28,When I Got Troubles,trouble.txt
28,Rainy Day Women #12 & 35 - Live,rai12&35.txt
28,"Rambler, Gambler",ramgamwl.txt
28,"Knockin' on Heavens Door - Live, Remastered",knockonheaven.txt
28,Call Letter Blues,calllett.txt
28,Wallflower,wallflow.txt
28,Santa-Fe,sara.txt
28,When the Ship Comes In - Live Version,whenship.txt
28,"All Along the Watchtower - Live, Remastered",aawatcht.txt
28,Lo and Behold!,loandbehold.txt
28,"Blowin' in the Wind - Live, Remastered",downintheflood.txt
28,"One More Cup of Coffee (Valley Below) - Live, Remastered",onemocoffee.txt
28,This Dream of You,whereareyou.txt
28,"Is Your Love in Vain? - Live, Remastered",isyolovain.txt
28,"It's All over Now, Baby Blue - Live",ishallbereleased.txt
28,Masters of War - Live Version,mastwar.txt
28,Series of Dreams - (Unreleased) [Oh Mercy],seridrea.txt
27,I Forgot More Than You'll Ever Know - Remastered,ifnotforyou.txt
27,Clothes Line Saga,clothes.txt
27,"Marchin' to the City - Unreleased, Time Out Of Mind",watchinriver.txt
27,Moonlight,moonlight.txt
27,I Don't Believe You (She Acts Like We Never Have Met) - Live from London 5/26/66,ishallbereleased.txt
27,"Please, Mrs. Henry",pleasemrs.txt
27,High Water (For Charley Patton) - Live,highwater.txt
27,"It Ain't Me, Babe - Remastered",itaintme.txt
27,Bye and Bye,byeandbye.txt
27,"Bring Me a Little Water - Unreleased, New Morning",highwater.txt
27,"Mississippi - Unreleased version #2, Time Out Of Mind",mississ.txt
27,I Shall Be Released - Remastered,ishallbereleased.txt
27,Ain't No More Cane,ainnmrit.txt
27,Ballad of a Thin Man - Live Version,ballthin.txt
27,Ballad of a Thin Man - Live from London 5/26/66,ballthin.txt
27,All Along the Watchtower - Remastered,aawatcht.txt
27,"Highway 61 Revisited - Live with The Band, Isle Of Wight, 1969",highwater.txt
27,The Night They Drove Old Dixie Down - Remastered,freighttrain.txt
27,Blowin' in the Wind - Remastered,downintheflood.txt
27,Property of Jesus,property.txt
27,Visions of Johanna - Alternate Take,visionjo.txt
27,Romance in Durango - Live,romance.txt
27,Sally Gal - Alternate Take,allireal.txt
27,Seven Days,sevenday.txt
27,Too Much of Nothing - Take 2,toomuchno.txt
27,"The Times They Are Changin' - Live, Remastered",timchang.txt
27,Shake Shake Mama,thingshave.txt
27,"I Want You - Live, Remastered",iwantyou.txt
27,"Simple Twist of Fate - Live, Remastered",simpletwist.txt
27,"Just Like a Woman - Live, Remastered",jliwoman.txt
27,"Maggie's Farm - Live, Remastered",maggiefa.txt
27,If You Ever Go to Houston,ifyouseeher.txt
27,She Belongs to Me - Live from Manchester 5/17/66,shebelon.txt
27,My Wife's Home Town,someburn.txt
27,Desolation Row - Live from Manchester 5/17/66,desolati.txt
27,"Baby, Let Me Follow You Down - Live from Manchester 5/17/66",babymood.txt
27,Queen Jane Approximately - Live,queenjan.txt
27,Silvio - Remastered,silvio.txt
27,I'll Remember You - Remastered,iremembe.txt
27,Must Be Santa,alberta.txt
27,Little Drummer Boy,littlesadie.txt
27,The Lonesome Death of Hattie Carroll - Live,somethingthere.txt
27,It's All Good,itsalovr.txt
27,Isis - Live,isis.txt
27,Love Minus Zero / No Limit - Live,onemorenight.txt
27,Desolation Row - Alternate Take,desolati.txt
27,Talkin' Hava Negeilah Blues,talkhava.txt
27,Idiot Wind - Remastered,blowwind.txt
27,Just Like Tom Thumb's Blues - Alternate Take,julittbl.txt
27,Knockin' on Heaven's Door - Live,knockonheaven.txt
27,Honest with Me,honestwith.txt
27,Chimes of Freedom - Live Version,chimefre.txt
27,Talkin' John Birch Paranoid Blues,talkinny.txt
27,Eternal Circle,etercirc.txt
27,Blowin' in the Wind - Live,downintheflood.txt
27,Simple Twist of Fate - Live,simpletwist.txt
27,Mr. Tambourine Man - Live,mrtombou.txt
26,"Ain't Talkin' - Alternate Version, Modern Times",tvtalkin.txt
26,Here Comes Santa Claus,preciousangel.txt
26,Stuck Inside of Mobile with the Memphis Blues Again - Alternate Take,littlesadie.txt
26,Copper Kettle - Remastered,tweedle.txt
26,Gotta Travel On - Remastered,gottaserve.txt
26,"Belle Isle - Without Overdubs, Self Portrait",bellisle.txt
26,One Too Many Mornings - Live from Manchester 5/17/66,newmorning.txt
26,The Lonesome River - With Ralph Stanley,lonesomed.txt
26,"Dignity - Unreleased, Oh Mercy",dignity.txt
26,"Annie's Going to Sing Her Song - Unreleased, Self Portrait",somethingthere.txt
26,"32-20 Blues - Unreleased, World Gone Wrong",.txt
26,Tombstone Blues - Alternate Take,tombston.txt
26,"It Takes a Lot to Laugh, It Takes a Train to Cry - Alternate Take",freighttrain.txt
26,"In Search of Little Sadie - Without Overdubs, Self Portrait",littlesadie.txt
26,"Can't Escape from You - Unreleased, December 2005",ifnotforyou.txt
26,Lo and Behold! - Take 2,loandbehold.txt
26,Nothing Was Delivered - Take 1,nothingdeliv.txt
26,Little Sadie - Remastered,littlesadie.txt
26,World Gone Wrong - Remastered,worldgow.txt
26,You're a Big Girl Now - Remastered,youbiggirl.txt
26,Shot of Love,shotlove.txt
26,Delia - Remastered,delia.txt
26,Just Like Tom Thumb's Blues - Live from London 5/26/66,julittbl.txt
26,Yea! Heavy And A Bottle Of Bread,heavybottle.txt
26,Too Much of Nothing,toomuchno.txt
26,The Groom's Still Waiting at the Altar,somethingthere.txt
26,Death Is Not the End - Remastered,deatnoen.txt
26,I Threw It All Away - Remastered,ritamay.txt
26,"Oh, Sister - Remastered",ohsister.txt
26,Ballad of a Thin Man - Remastered,ballthin.txt
26,I Shall Be Released - Live,ishallbereleased.txt
26,"It Takes a Lot to Laugh, It Takes a Train to Cry",freighttrain.txt
26,Every Grain of Sand,everygrain.txt
26,Under the Red Sky - Remastered,unredsky.txt
26,What Can I Do for You? - Remastered,whatcani.txt
26,Covenant Woman - Remastered,covenant.txt
26,A Satisfied Mind - Remastered,troumind.txt
26,Rainy Day Women #12 & 35 - Remastered,rai12&35.txt
26,In the Summertime,insummer.txt
26,Up on Cripple Creek - Remastered,applesuck.txt
26,Sugar Baby,sugarbaby.txt
26,Like a Rolling Stone - Remastered,larollin.txt
26,Cry a While,cryawhile.txt
25,In Search of Little Sadie - Remastered,littlesadie.txt
25,Leopard-Skin Pill-Box Hat - Live from London 5/26/66,leopard.txt
25,Belle Isle - Remastered,bellisle.txt
25,Living the Blues - Remastered,livingthe.txt
25,One Too Many Mornings - Live from London 5/26/66,newmorning.txt
25,The Times They Are A-Changin' - Live,thingshave.txt
25,Joey - Live,joey.txt
25,"It's Alright, Ma (I'm Only Bleeding) - Live, Remastered",tonightill.txt
25,Just Like Tom Thumb's Blues - Live from Manchester 5/17/66,julittbl.txt
25,It Hurts Me Too - Remastered,ithurtsme.txt
25,Golden Loom,goldloom.txt
25,"Love Sick - Live, 2001",lovesick.txt
25,"Mama, You Been on My Mind - Live",mayuonmy.txt
25,Alberta #2 - Remastered,alberta.txt
25,Just Like a Woman - Live,jliwoman.txt
25,The Water Is Wide - Live,heartmine.txt
25,When the Night Comes Falling from the Sky - Remastered,somethingthere.txt
25,"It's Alright, Ma (I'm Only Bleeding) - Remastered",tonightill.txt
25,"Open the Door, Homer",opendoor.txt
25,"Tangled up in Blue - Live, Remastered",tangledup.txt
25,"Tattle O'Day - Unreleased, Self Portrait",tangledup.txt
25,"God Knows - Unreleased, Oh Mercy",godknows.txt
25,Sarah Jane - Remastered,sarahjane.txt
25,"Minstrel Boy - Unreleased, The Basement Tapes",minstrel.txt
25,Solid Rock - Remastered,solidrock.txt
25,"Tell Me, Momma - Live from Manchester 5/17/66",tellmema.txt
25,Just Like a Woman - Remastered,jliwoman.txt
25,Don't Ya Tell Henry,donttell.txt
25,Nothing Was Delivered,nothingdeliv.txt
25,Don't Ya Tell Henry,donttell.txt
25,"Going, Going, Gone - Live, Remastered",goinggoing.txt
25,"All I Really Want to Do - Live, Remastered",allireal.txt
25,Crash on the Levee,shotlove.txt
25,One More Cup of Coffee - Live,onemocoffee.txt
24,You Changed My Life,youchang.txt
24,Lenny Bruce,lennybruce.txt
24,In the Garden - Remastered,ingraden.txt
24,Catfish,catfish.txt
24,"Oh, Sister - Live, Remastered",ohsister.txt
24,I Don't Believe You (She Acts Like We Never Have Met) - Live from Manchester 5/17/66,ishallbereleased.txt
24,The Ballad of Ira Hayes - Remastered,wheelfire.txt
24,Take a Message to Mary - Remastered,timepassesslowly.txt
24,Woogie Boogie - Remastered,whagooam.txt
24,Silver Bells,shebelon.txt
24,Love Henry - Remastered,lovhenry.txt
24,Long Distance Operator,longdist.txt
24,"It's Alright, Ma (I'm Only Bleeding) - Live",tonightill.txt
24,Tiny Montgomery,tinymont.txt
24,Ruben Remus,subterre.txt
24,"Oh, Sister - Live",ohsister.txt
24,Blackjack Davey - Remastered,blackjac.txt
24,"Mama, You Been on My Mind - Live",mayuonmy.txt
24,Leopard-Skin Pill-Box Hat - Alternate Take,leopard.txt
24,Take Me as I Am (Or Let Me Go) - Remastered,timepassesslowly.txt
24,Winter Wonderland,winterlude.txt
24,"The Girl On the Greenbriar Shore - Live, 1992",onemorenight.txt
24,Ballad of a Thin Man - Live from Manchester 5/17/66,ballthin.txt
24,"Lonesome Day Blues - Live, 2002",lonesomed.txt
24,"Miss the Mississippi - Unreleased, 1992",mississ.txt
24,Do You Hear What I Hear?,heartmine.txt
23,I'll Be Home for Christmas,alberta.txt
23,Watered-Down Love,wallred.txt
23,Hark the Herald Angels Sing,threeangels.txt
23,Leopard-Skin Pill-Box Hat - Live from Manchester 5/17/66,leopard.txt
23,The Christmas Blues,heroblue.txt
23,O' Come All Ye Faithful (Adeste Fideles),allthetired.txt
23,"Don't Think Twice, It's All Right - Live",nothingdeliv.txt
23,Have Yourself a Merry Little Christmas,ifyouseeher.txt
23,Spanish Is the Loving Tongue - Remastered,spanishis.txt
23,Trouble,trouble.txt
23,Sittin' on Top of the World - Remastered,sittitop.txt
23,Mary Ann - Remastered,hardrain.txt
23,Highway 61 Revisited - Remastered,highwater.txt
23,The Shape I'm In - Remastered,houserisin.txt
23,Stage Fright - Remastered,doright.txt
23,Endless Highway - Remastered,dowhiway.txt
23,Ragged & Dirty - Remastered,rag&dirt.txt
23,Two Soldiers - Remastered,2sodiers.txt
23,Jack-a-Roe - Remastered,joey.txt
23,"If You Gotta Go, Go Now (Or Else You Got to Stay All Night) - Live",tomorrowisalong.txt
23,Saving Grace - Remastered,savingrace.txt
23,To Ramona - Live,toramona.txt
23,Froggie Went a Courtin' - Remastered,foreveryoung.txt
23,She Belongs to Me - Remastered,shebelon.txt
23,A Fool Such As I - Remastered,toomuchno.txt
23,"It Takes a Lot to Laugh, It Takes a Train to Cry - Live",freighttrain.txt
23,Ye Shall Be Changed - Outtake,ishallbereleased.txt
23,Need a Woman,needwoma.txt
23,Born in Time - Remastered,borntime.txt
23,"Highway 61 Revisited - Live, Remastered",highwater.txt
22,Silver Dagger - Live,seridrea.txt
22,Who Killed Davey Moore? - Live,whokildm.txt
22,Talkin' John Birch Paranoid Blues - Live,talkinny.txt
22,Spanish Harlem Incident - Live,spanishis.txt
22,Mr. Tambourine Man - Live,mrtombou.txt
22,A Hard Rain's A-Gonna Fall - Live,hardrain.txt
22,"Dead Man, Dead Man",deadman.txt
22,Frankie & Albert - Remastered,fran&alb.txt
22,Wiggle Wiggle - Remastered,wiggle.txt
22,Broke Down Engine - Remastered,brodoeng.txt
22,Stack a Lee - Remastered,stackale.txt
22,Christmas Island,highland.txt
22,Let's Stick Together - Remastered,signonthe.txt
22,Seeing the Real You at Last - Remastered,whereareyou.txt
22,Clean Cut Kid - Remastered,cleankid.txt
22,Handy Dandy - Remastered,handydan.txt
22,Unbelievable - Remastered,unbeliev.txt
22,Arthur McBride - Remastered,authormb.txt
22,"It Ain't Me, Babe - Live, Remastered",itaintme.txt
22,Hard Times - Remastered,hardtime.txt
22,Canadee-I-O - Remastered,canadee.txt
22,Jim Jones - Remastered,jimjones.txt
22,Lone Pilgrim - Remastered,lonepilg.txt
21,Diamond Joe - Remastered,diamonjo.txt
21,Shenandoah - Remastered,shenando.txt
21,Tomorrow Night - Remastered,tomorrowisalong.txt
21,When You Awake - Remastered,whenyouwake.txt
21,I Don't Believe You (She Acts Like We Never Have Met) - Live,ishallbereleased.txt
21,Gates of Eden - Live,gateeden.txt
21,Minstrel Boy - Remastered,minstrel.txt
21,The Lonesome Death of Hattie Carroll - Live,somethingthere.txt
21,"I and I - Live, Remastered",standhiw.txt
21,The First Noel,heartmine.txt
21,"Girl of the North Country - Live, Remastered",lovhenry.txt
21,With God on Our Side - Live,withgods.txt
21,Trust Yourself - Remastered,trustyos.txt
21,O' Little Town of Bethlehem,littlesadie.txt
21,They Killed Him - Remastered,whokildm.txt
21,The Christmas Song,heartmine.txt
20,Under Your Spell - Remastered,undspel.txt
20,Little Maggie - Remastered,littlesadie.txt
20,"Masters of War - Live, Remastered",mastwar.txt
20,Step It up and Go - Remastered,step&go.txt
20,"License to Kill - Live, Remastered",licekill.txt
20,Precious Memories - Remastered,preciousangel.txt
20,Got My Mind Made Up - Remastered,gotminup.txt
20,"Maggie's Farm - Live, Remastered",maggiefa.txt
20,"Something's Burning, Baby - Remastered",somethingthere.txt
20,You Wanna Ramble - Remastered,gonnachange.txt
20,T.V. Talkin' Song - Remastered,tvtalkin.txt
20,"10,000 Men - Remastered",10000men.txt
20,2 X 2 - Remastered,2x2.txt
20,God Knows - Remastered,godknows.txt
20,Never Gonna the Same Again - Remastered,gonnachange.txt
20,You're Gonna Quit Me - Remastered,yogonqui.txt
19,Talkin' World War III Blues - Live,worrblue.txt
19,Cat's in the Well - Remastered,catinwel.txt
19,When Did You Leave Heaven? - Remastered,whenyouwake.txt
19,"Had a Dream About You, Baby - Remastered",haddream.txt
19,Ugliest Girl in the World - Remastered,somethingthere.txt
19,Ninety Miles an Hour (Down a Dead End Street) - Remastered,littlesadie.txt
19,Driftin' Too Far from Shore - Remastered,drif2far.txt
19,Maybe Someday - Remastered,maybesom.txt
19,"Ballad of a Thin Man - Live, Remastered",ballthin.txt
19,All I Really Want to Do - Live,allireal.txt
18,Sally Sue Brown - Remastered,allthetired.txt
18,Rank Strangers to Me - Remastered,masterpiece.txt
18,"Tombstone Blues - Live, Remastered",tombston.txt
